account_id,relationship_id,product,sub_type,exposure,ead,pd_ttc,pd_pit,lgd,nii,fee_revenue,total_revenue,opex,expected_loss,el_lifetime,credit_capital,op_capital,economic_capital,rwa,reg_capital,capital,net_income,raroc,eva,all_in_rate
RV01830,R328,Revolver,Corporate RCF,1642000.0,1299550.0,0.009,0.007058385323171436,0.45,4686.65,10264.7,14951.35,5747.0,5263.1775,4127.726091027379,77064.86184098007,2242.7025,79307.56434098007,1020069.6284969642,107107.31099218124,79307.56434098007,5315.830432617076,0.06702803795312451,-4201.077288300532,0.065
RV01831,R225,Revolver,ABL Revolver,794000.0,648975.0,0.005,0.00381258013092971,0.45,3708.595,2442.75,6151.344999999999,2779.0,1460.1937500000001,1113.421135711536,28708.002052323016,922.7017499999998,29630.703802323016,380866.2474226302,39990.95597937617,29630.703802323016,2320.229343255971,0.07830490152157868,-1235.455113022791,0.0628
RV01832,R005,Revolver,Corporate RCF,17264000.0,13291075.0,0.005,0.009518063206933724,0.3,7368.785,45417.55,52786.33500000001,60424.0,19936.6125,37951.587581428954,391961.89722519263,7917.950250000001,399879.8474751926,5564180.894487759,584238.9939212147,399879.8474751926,-9255.96656287586,-0.023146869294157348,-57241.54825989897,0.0597
RV01833,R263,Revolver,Working Capital Line,7187000.0,6250600.0,0.016,0.019651362012927047,0.45,87279.43,11084.7,98364.12999999999,25154.5,45004.32000000001,101941.4929996145,527247.4396389762,14754.619499999997,542002.0591389763,6973024.056154461,732167.5258962184,542002.0591389763,37295.01585040643,0.06880973092547515,-27745.23124627072,0.0692
RV01834,R104,Revolver,ABL Revolver,370000.0,318350.0,0.0012,0.0026004821141119615,0.3,1778.7100000000003,926.5666666666666,2705.2766666666666,1295.0,114.606,248.35904430826776,3821.856267798772,405.7915,4227.647767798772,57539.865917309864,6041.685921317536,4227.647767798772,1108.4106803524587,0.26218141653025645,601.092948216606,0.054900000000000004
RV01835,R356,Revolver,Working Capital Line,17128000.0,14149500.0,0.016,0.01161831312491299,0.3,132774.5,29537.333333333332,162311.83333333334,59948.0,67917.59999999999,49317.99646828701,707499.3101732414,24346.775,731846.0851732414,10144008.411229322,1065120.8831790788,731846.0851732414,47592.953785502395,0.06503137032458986,-40228.57643528658,0.07050000000000001
RV01836,R182,Revolver,Corporate RCF,1007000.0,822000.0,0.0025,0.0018534008697329086,0.45,3011.35,2738.75,5750.1,3524.5,924.7500000000001,1096.3067119752818,28290.644956532124,862.515,29153.159956532123,374861.4867014379,39360.45610365098,29153.159956532123,1841.66746032813,0.06317213856316395,-1656.7117344557246,0.0568
RV01837,R008,Revolver,Corporate RCF,9115000.0,7289375.0,0.016,0.021728041662807472,0.3,33931.875,13992.083333333334,47923.958333333336,31902.5,34989.0,127743.66663525156,456401.49559177837,7188.59375,463590.08934177837,6458636.426127088,678156.8247433442,463590.08934177837,-850.6856525262299,-0.0018349953376571608,-56481.49637353963,0.0655
RV01838,R227,Revolver,ABL Revolver,617000.0,512725.0,0.0025,0.0025,0.3,2591.395,2071.083333333333,4662.478333333333,2159.5,384.54375,883.0137521997609,13767.515666639141,699.3717499999999,14466.887416639142,199652.34868410122,20963.496611830626,14466.887416639142,2033.3114091441944,0.1405493352222797,297.2849191474975,0.057800000000000004
RV01839,R474,Revolver,ABL Revolver,1513000.0,1272750.0,0.0025,0.002154806415012615,0.45,8284.999999999998,5885.166666666666,14170.166666666664,5295.5,1431.8437500000002,1456.0007708709788,39328.55768607677,2125.5249999999996,41454.08268607677,530382.8049507842,55690.19451983234,41454.08268607677,6869.491876061271,0.1657132767376019,1895.0019537320586,0.0595
RV01840,R023,Revolver,ABL Revolver,2267000.0,1790900.0,0.0006,0.0004247624344916766,0.45,2827.53,8539.333333333334,11366.863333333335,7934.5,483.543,427.87499043895735,21825.56009467174,1705.0295,23530.58959467174,299592.92305995384,31457.256921295153,23530.58959467174,2929.6085048734294,0.12450212915773301,105.93775351282102,0.0558
RV01841,R458,Revolver,Corporate RCF,3080000.0,2710550.0,0.0025,0.0018534008697329086,0.3,19751.350000000002,2832.7000000000003,22584.050000000003,10780.0,2032.9125000000001,7283.502425697298,111361.98279699688,3387.6075000000005,114749.59029699687,1592243.4443290445,167185.56165454967,114749.59029699687,10783.637512090132,0.09397539010099935,-2986.3133235494915,0.056
RV01842,R319,Revolver,ABL Revolver,971000.0,762050.0,0.03,0.022981794547646,0.3,2888.9599999999996,3248.9666666666667,6137.926666666666,3398.5,6858.45,11803.268152629526,54158.11296039507,920.689,55078.80196039507,767079.8543828869,80543.38471020313,55078.80196039507,-1518.851987972174,-0.027575980847664747,-8128.308223219581,0.0703
RV01843,R429,Revolver,ABL Revolver,3244000.0,2760525.0,0.0006,0.00035620313995471663,0.3,8743.415,10012.650000000001,18756.065000000002,11354.0,496.89449999999994,294.9923018770919,20071.670047590196,2813.4097500000003,22885.079797590195,309011.2412477245,32446.180331011074,22885.079797590195,5917.547014877491,0.25857663889380933,3171.337439166668,0.0509
RV01844,R409,Revolver,Working Capital Line,240000.0,197325.0,0.005,0.003319464097498704,0.3,1135.6049999999998,717.45,1853.0549999999998,840.0,295.9875,546.6187213303019,8141.772619325871,277.95824999999996,8419.730869325871,116713.19305345953,12254.885270613251,8419.730869325871,791.3326252364749,0.09398550114225127,-219.03507908262964,0.0616
RV01845,R343,Revolver,Corporate RCF,808000.0,788800.0,0.009,0.006234102079328542,0.45,14071.92,519.2,14591.12,2828.0,3194.64,3621.840137829693,52168.71449508286,2188.668,54357.38249508286,697236.3907067855,73209.82102421248,54357.38249508286,8102.541811806124,0.14906055884017366,1579.6559123961815,0.0621
RV01846,R009,Revolver,Working Capital Line,26087000.0,21789700.0,0.0012,0.0008674640378021729,0.3,92698.63,34479.46666666667,127178.09666666668,91304.5,7844.2919999999995,16713.931969890145,449302.2056160337,19076.714500000002,468378.9201160337,6478172.22358915,680208.0834768608,468378.9201160337,35007.03874926182,0.07474085029400845,-21198.431664662225,0.0551
RV01847,R117,Revolver,Working Capital Line,2344000.0,1768000.0,0.0012,0.0019209553210160647,0.45,-1786.0,9236.0,7450.0,8204.0,954.72,3708.6988555780745,48591.72962059969,1117.5,49709.22962059969,640218.8792603837,67222.98232234028,49709.22962059969,155.8648586987469,0.0031355315680481983,-5809.242695773216,0.0557
RV01848,R120,Revolver,ABL Revolver,2362000.0,1966525.0,0.0025,0.0018534008697329086,0.3,12576.914999999999,7898.650000000001,20475.565,8267.0,1474.89375,1093.4277436054813,38535.28394862518,3071.3347499999995,41606.618698625185,569964.9625043463,59846.321062956355,41606.618698625185,9374.999813121773,0.22532472251660174,4382.205569286751,0.0609
RV01849,R177,Revolver,Working Capital Line,10800000.0,8554425.0,0.009,0.006234102079328542,0.45,36005.774999999994,44964.600000000006,80970.375,37800.0,34645.42125,23998.121405981896,507287.5847439698,12145.55625,519433.1409939698,6688543.268567114,702297.043199547,519433.1409939698,21677.578555483557,0.041733144931804064,-40654.39836379282,0.0675
RV01850,R338,Revolver,Working Capital Line,851000.0,734425.0,0.0025,0.0025,0.3,5938.954999999999,5187.6,11126.555,2978.5,550.81875,550.8187499999882,14391.515955286126,1668.98325,16060.499205286125,218080.54319504174,22898.457035479383,16060.499205286125,6243.8297567466725,0.38876934502083155,4316.569852112338,0.0594
RV01851,R461,Revolver,Corporate RCF,368000.0,293225.0,0.009,0.007058385323171436,0.45,1357.9449999999997,1115.75,2473.6949999999997,1288.0,1187.56125,1819.2856975871516,20395.152719547616,371.05424999999997,20766.206969547617,267735.8423809361,28112.26344999829,20766.206969547617,606.2008659289631,0.02919169913012617,-1885.743970416751,0.0668
RV01852,R314,Revolver,Working Capital Line,4716000.0,3815950.0,0.005,0.005000000000000014,0.45,21226.35,24390.7,45617.05,16506.0,8585.8875,8585.887500000008,168802.0346416457,6842.5575,175644.5921416457,2253651.0758640715,236633.3629657275,175644.5921416457,20738.484266064555,0.11807072459902634,-338.86679093292696,0.065
RV01853,R110,Revolver,ABL Revolver,1483000.0,1243900.0,0.009,0.007058385323171436,0.45,9812.57,2407.133333333333,12219.703333333333,5190.5,5037.795,8342.950319171405,88644.69507479109,1832.9554999999998,90477.65057479109,1165878.8046579345,122417.27448908311,90477.65057479109,4160.846389151719,0.045987560051775,-6696.47167982321,0.0632
RV01854,R120,Revolver,Working Capital Line,2039000.0,1866400.0,0.009,0.007058385323171436,0.3,33226.89,6823.5,40050.39,7136.5,5039.28,3952.1311101501806,73786.49437113114,6007.5585,79794.05287113113,1092622.4401935015,114725.35622031766,79794.05287113113,23519.477587009296,0.29475226211399097,13944.19124247356,0.0679
RV01855,R387,Revolver,ABL Revolver,839000.0,657850.0,0.0025,0.0018534008697329086,0.45,1168.7199999999998,3375.1,4543.82,2936.5,740.0812500000001,548.6668929692217,19336.471602651694,681.573,20018.044602651695,257135.88125026037,26999.26753127734,20018.044602651695,1244.8294350735885,0.06218536624244967,-1157.3359172446146,0.059300000000000005
RV01856,R400,Revolver,ABL Revolver,426000.0,393825.0,0.0012,0.0008674640378021729,0.3,3394.3050000000007,683.4,4077.705000000001,1491.0,141.777,102.4887074062277,4727.948938796455,611.6557500000001,5339.604688796455,72278.10711523342,7589.201247099509,5339.604688796455,2014.3821131941847,0.3772530422375192,1373.6295505386101,0.0546
RV01857,R484,Revolver,Corporate RCF,3391000.0,3192825.0,0.016,0.014403622938383499,0.45,65853.695,4976.4,70830.095,11868.5,22988.340000000004,33986.15901256346,262030.7349279083,10624.51425,272655.2491779083,3498362.098851853,367328.0203794446,272655.2491779083,35317.56639094559,0.12953195105332735,2598.9364895965955,0.0684
RV01858,R198,Revolver,Working Capital Line,1053000.0,861925.0,0.005,0.009518063206933724,0.45,4822.044999999999,2199.45,7021.494999999999,3685.5,1939.3312500000002,3691.735483336354,38128.03986124044,1053.2242499999998,39181.26411124044,504118.50275819644,52932.44278961062,39181.26411124044,2207.9082378948947,0.056351123119110474,-2493.8434554539576,0.0621
RV01859,R226,Revolver,Corporate RCF,897000.0,763775.0,0.005,0.003319464097498704,0.3,5529.365,1511.65,7041.014999999999,3139.5,1145.6625000000001,2628.469758211818,34928.99981814798,1056.1522499999999,35985.15206814798,499347.84070993244,52431.5232745429,35985.15206814798,3147.3734495140093,0.08746311377408034,-1170.844798663748,0.0594
RV01860,R269,Revolver,ABL Revolver,931000.0,805225.0,0.005,0.006506255851150491,0.3,6878.174999999998,1782.0333333333333,8660.208333333332,3258.5,1207.8375,3257.6522025002787,29464.899262953528,1299.0312499999998,30763.930512953528,425313.58834950696,44657.92677669823,30763.930512953528,4087.494440142353,0.132866456658432,395.82277858792986,0.06
RV01861,R278,Revolver,Corporate RCF,3355000.0,2640300.0,0.0006,0.0013688641782563739,0.3,4261.67,4959.2,9220.869999999999,11742.5,475.25399999999996,3928.7974335277722,42908.57642271924,1383.1304999999998,44291.70692271924,614281.5096575492,64499.55851404266,44291.70692271924,-981.6564954412357,-0.022163437890394315,-6296.661326167545,0.0571
RV01862,R373,Revolver,Corporate RCF,547000.0,479350.0,0.0012,0.001645676083919538,0.45,3723.38,2044.0,5767.38,1914.5,258.849,500.3594754141468,9934.41282130504,865.107,10799.51982130504,137256.93828418994,14411.978519839942,10799.51982130504,3047.4575099713857,0.2821845378680108,1751.5151314147809,0.0572
RV01863,R081,Revolver,Working Capital Line,1089000.0,923025.0,0.0025,0.0038557500454607127,0.3,7689.314999999999,3474.75,11164.064999999999,3811.5,692.2687500000001,2661.501356858559,25815.13498469858,1674.6097499999998,27489.74473469858,377995.6279462537,39689.540934356635,27489.74473469858,5866.17508093728,0.21339503649638386,2567.4057127734504,0.0624
RV01864,R424,Revolver,ABL Revolver,2756000.0,2369250.0,0.009,0.007058385323171436,0.3,24386.05,9210.5,33596.55,9646.0,6396.974999999999,5016.923828077216,93666.23006258167,5039.4825,98705.71256258167,1361132.950089586,142918.9597594065,98705.71256258167,16228.846149581144,0.16441648338531253,4384.160642071345,0.06420000000000001
RV01865,R437,Revolver,Corporate RCF,6212000.0,5441325.0,0.009,0.009000000000000022,0.45,61537.344999999994,15471.75,77009.095,21742.0,22037.36625,43006.62061852455,378469.27912590135,11551.36425,390020.64337590133,5014984.918396102,526573.4164315907,390020.64337590133,36666.59787517887,0.0940119414136745,-10135.879329929288,0.0634
RV01866,R013,Revolver,Corporate RCF,5063000.0,4289000.0,0.0025,0.0038557500454607127,0.45,22966.750000000004,16178.333333333334,39145.083333333336,17720.5,4825.125000000001,21207.28538204914,192859.1680016331,5871.7625,198730.93050163312,2555374.5692559415,268314.32977187383,198730.93050163312,18430.45535981112,0.09274074907861242,-5417.256300384855,0.056
RV01867,R047,Revolver,ABL Revolver,1582000.0,1232875.0,0.0025,0.0025,0.3,2044.525,6748.0,8792.525,5537.0,924.65625,924.6562499999802,24158.954601727044,1318.8787499999999,25477.833351727044,351262.20881347597,36882.53192541497,25477.833351727044,2516.941653871533,0.09878947001201417,-540.398348335712,0.06130000000000001
RV01868,R171,Revolver,Corporate RCF,694000.0,587325.0,0.009,0.007058385323171436,0.3,5734.565,1200.4,6934.965,2429.0,1585.7775,4703.73930568407,35012.64875369807,1040.24475,36052.89350369807,500359.32471369946,52537.72909493844,36052.89350369807,3274.2501639182055,0.09081795788685738,-1052.097056525563,0.0658
RV01869,R123,Revolver,Corporate RCF,827000.0,666000.0,0.03,0.04937686649747586,0.3,4306.15,5745.0,10051.15,2894.5,5994.0,9865.497926195676,41360.06963768094,1507.6725,42867.74213768094,593857.5737033968,62355.04523885666,42867.74213768094,2137.924134948544,0.04987256217232162,-3006.204921573169,0.0698
RV01870,R322,Revolver,ABL Revolver,3809000.0,3236525.0,0.0025,0.0018534008697329086,0.45,20572.554999999997,17537.15,38109.705,13331.5,3641.0906250000003,2699.360212460607,95132.58912179414,5716.45575,100849.04487179413,1288702.7919383203,135313.7931535236,100849.04487179413,19015.049977948696,0.18854962882516008,6913.1645933334,0.057800000000000004
RV01871,R173,Revolver,Working Capital Line,1811000.0,1441300.0,0.016,0.026440443391200785,0.3,7606.87,5779.466666666667,13386.336666666666,6338.5,6918.24,11432.583317921302,72067.47628910512,2007.9505,74075.42678910513,1028570.9184796157,107999.94644035965,74075.42678910513,2265.9404545158823,0.03058963751862112,-6623.1107601767335,0.0701
RV01872,R242,Revolver,Working Capital Line,2888000.0,2571900.0,0.0025,0.0025,0.3,25119.1,3972.8,29091.899999999998,10108.0,1928.925,1928.9249999999588,50397.984662015035,4363.785,54761.76966201504,748892.6668112167,78633.73001517776,54761.76966201504,14564.110380310558,0.26595397610776644,7992.698020868754,0.059000000000000004
RV01873,R155,Revolver,Working Capital Line,141000.0,118250.0,0.016,0.012946329388128954,0.45,1146.4999999999998,368.5,1514.9999999999998,493.5,851.4000000000001,688.9065525658148,8869.054746950686,227.24999999999997,9096.304746950686,117086.78314972846,12294.112230721488,9096.304746950686,395.43387689577685,0.04347192490756605,-696.1226927383054,0.0675
RV01874,R046,Revolver,Corporate RCF,2026000.0,1853150.0,0.0006,0.0006000000000000015,0.3,12454.410000000002,3408.8,15863.210000000003,7091.0,333.56699999999995,1233.1985395635086,30559.23114854023,2379.4815000000003,32938.71264854023,451431.8546572455,47400.344739010776,32938.71264854023,7377.15541209629,0.22396611217965218,3424.509894271462,0.0526
RV01875,R150,Revolver,Corporate RCF,1812000.0,1671475.0,0.005,0.0043703789701325865,0.45,22748.535,2655.15,25403.685,6342.0,3760.8187500000004,3287.2406350960696,73939.22374576311,3810.55275,77749.77649576312,995285.2059697843,104504.94662682735,77749.77649576312,13903.61681026603,0.1788251675684713,4573.643630774457,0.0614
RV01876,R241,Revolver,ABL Revolver,412000.0,338750.0,0.005,0.0043703789701325865,0.45,2152.45,1712.1666666666665,3864.6166666666663,1442.0,762.1875000000001,1230.19810445728,17824.908343718227,579.6924999999999,18404.600843718228,236549.14517287223,24837.660243151582,18404.600843718228,1800.4447873538618,0.09782579924673461,-408.10731389232546,0.0633
RV01877,R171,Revolver,Working Capital Line,710000.0,561525.0,0.016,0.012946329388128954,0.45,1989.3249999999998,1897.8,3887.125,2485.0,4042.9800000000005,3271.3594243511134,42115.822129230306,583.06875,42698.890879230305,551040.7538480023,57859.27915404024,42698.890879230305,-757.6802528737217,-0.017744729131647638,-5881.547158381358,0.065
RV01878,R007,Revolver,Working Capital Line,12531000.0,10358500.0,0.009,0.01788035763596777,0.3,72163.05,80035.0,152198.05,43858.5,27967.949999999997,55564.10537165154,409514.2530772406,22829.707499999997,432343.9605772406,5958921.056741259,625686.7109578322,432343.9605772406,73732.80028649006,0.170541992047365,21851.52501722119,0.0638
RV01879,R380,Revolver,Working Capital Line,10368000.0,8221400.0,0.0025,0.0038557500454607127,0.3,24462.28,34426.0,58888.28,36288.0,6166.05,9509.899027125133,161103.46090450266,8833.242,169936.70290450266,2342767.643349173,245990.60255166315,169936.70290450266,17462.362726985746,0.10275804125021107,-2930.041621554574,0.06130000000000001
RV01880,R337,Revolver,Working Capital Line,275000.0,210225.0,0.03,0.035602252379935605,0.3,180.5349999999999,922.75,1103.2849999999999,962.5,1892.0249999999999,7353.8288068722395,16619.338309114206,165.49274999999997,16784.831059114207,234221.13968729,24593.21966716545,16784.831059114207,-839.8182432103183,-0.05003435782299964,-2853.997970304023,0.0704
